transaction_id,account_id,merchant_id,merchant_name,merchant_category,amount,payment_method,timestamp,transaction_status,hour_of_day,minutes_since_previous
TXN004607,ACC0902,M003,FreshMart,Grocery,216,Wallet,2026-07-04 11:37:30,SUCCESS,11,20160.0
TXN004608,ACC0902,M003,FreshMart,Grocery,1122,NetBanking,2026-06-30 11:37:30,SUCCESS,11,-5760.0
TXN004609,ACC0902,M001,TechKart,Electronics,4866,Card,2026-07-05 11:37:30,SUCCESS,11,7200.0
TXN004610,ACC0902,M004,HomeNest,Furniture,8241,Card,2026-08-03 11:37:30,SUCCESS,11,41760.0
TXN004611,ACC0902,M001,TechKart,Electronics,1659,NetBanking,2026-07-30 11:37:30,SUCCESS,11,-5760.0
TXN004612,ACC0903,M003,FreshMart,Grocery,1413,Wallet,2026-07-16 11:37:30,SUCCESS,11,
TXN004613,ACC0903,M005,FitFuel,Health,1358,UPI,2026-07-18 11:37:30,SUCCESS,11,2880.0
TXN004614,ACC0903,M003,FreshMart,Grocery,1452,UPI,2026-08-09 11:37:30,SUCCESS,11,31680.0
TXN004615,ACC0903,M003,FreshMart,Grocery,896,Wallet,2026-08-15 11:37:30,SUCCESS,11,8640.0
TXN004616,ACC0903,M001,TechKart,Electronics,1431,UPI,2026-09-02 11:37:30,SUCCESS,11,25920.0
TXN004617,ACC0903,M003,FreshMart,Grocery,607,UPI,2026-08-30 11:37:30,SUCCESS,11,-4320.0
TXN004618,ACC0903,M001,TechKart,Electronics,985,UPI,2026-08-09 11:37:30,SUCCESS,11,-30240.0
TXN004619,ACC0903,M005,FitFuel,Health,2464,Card,2026-08-13 11:37:30,SUCCESS,11,5760.0
TXN004620,ACC0904,M001,TechKart,Electronics,4663,UPI,2026-07-09 11:37:30,SUCCESS,11,
TXN004621,ACC0904,M005,FitFuel,Health,530,Card,2026-07-18 11:37:30,SUCCESS,11,12960.0
TXN004622,ACC0904,M001,TechKart,Electronics,4203,UPI,2026-07-27 11:37:30,SUCCESS,11,12960.0
TXN004623,ACC0904,M005,FitFuel,Health,2397,UPI,2026-07-15 11:37:30,SUCCESS,11,-17280.0
TXN004624,ACC0904,M004,HomeNest,Furniture,9994,NetBanking,2026-08-22 11:37:30,SUCCESS,11,54720.0
TXN004625,ACC0904,M002,StyleHub,Fashion,1973,UPI,2026-07-29 11:37:30,SUCCESS,11,-34560.0
TXN004626,ACC0904,M001,TechKart,Electronics,2421,UPI,2026-09-01 11:37:30,SUCCESS,11,48960.0
TXN004627,ACC0904,M002,StyleHub,Fashion,565,UPI,2026-10-22 11:37:30,SUCCESS,11,73440.0
TXN004628,ACC0905,M001,TechKart,Electronics,857,UPI,2026-06-24 11:37:30,SUCCESS,11,
TXN004629,ACC0905,M005,FitFuel,Health,361,Card,2026-06-30 11:37:30,SUCCESS,11,8640.0
TXN004630,ACC0905,M005,FitFuel,Health,1800,Card,2026-07-20 11:37:30,SUCCESS,11,28800.0
TXN004631,ACC0905,M005,FitFuel,Health,428,UPI,2026-07-21 11:37:30,SUCCESS,11,1440.0
TXN004632,ACC0905,M003,FreshMart,Grocery,750,UPI,2026-08-11 11:37:30,SUCCESS,11,30240.0
TXN004633,ACC0906,M004,HomeNest,Furniture,9897,UPI,2026-08-17 11:37:30,SUCCESS,11,
TXN004634,ACC0906,M001,TechKart,Electronics,4000,Card,2026-09-01 11:37:30,SUCCESS,11,21600.0
TXN004635,ACC0906,M004,HomeNest,Furniture,6935,Card,2026-09-14 11:37:30,SUCCESS,11,18720.0
TXN004636,ACC0906,M005,FitFuel,Health,1743,NetBanking,2026-09-10 11:37:30,SUCCESS,11,-5760.0
TXN004637,ACC0906,M004,HomeNest,Furniture,7458,UPI,2026-09-10 11:37:30,SUCCESS,11,0.0
TXN004638,ACC0906,M004,HomeNest,Furniture,7588,Card,2026-09-26 11:37:30,SUCCESS,11,23040.0
TXN004639,ACC0906,M004,HomeNest,Furniture,7076,Card,2026-09-04 11:37:30,SUCCESS,11,-31680.0
TXN004640,ACC0906,M005,FitFuel,Health,1793,Card,2026-09-21 11:37:30,SUCCESS,11,24480.0
TXN004641,ACC0907,M001,TechKart,Electronics,1745,NetBanking,2026-08-23 11:37:30,SUCCESS,11,
TXN004642,ACC0907,M002,StyleHub,Fashion,1990,UPI,2026-08-29 11:37:30,SUCCESS,11,8640.0
TXN004643,ACC0907,M001,TechKart,Electronics,2582,UPI,2026-09-10 11:37:30,SUCCESS,11,17280.0
TXN004644,ACC0908,M003,FreshMart,Grocery,470,UPI,2026-06-12 11:37:30,SUCCESS,11,
TXN004645,ACC0908,M001,TechKart,Electronics,2619,Card,2026-06-17 11:37:30,SUCCESS,11,7200.0
TXN004646,ACC0909,M003,FreshMart,Grocery,1180,UPI,2026-06-26 11:37:30,SUCCESS,11,
TXN004647,ACC0909,M001,TechKart,Electronics,3269,Wallet,2026-06-28 11:37:30,SUCCESS,11,2880.0
TXN004648,ACC0909,M004,HomeNest,Furniture,6920,NetBanking,2026-07-22 11:37:30,SUCCESS,11,34560.0
TXN004649,ACC0909,M001,TechKart,Electronics,3391,NetBanking,2026-07-05 11:37:30,SUCCESS,11,-24480.0
TXN004650,ACC0910,M003,FreshMart,Grocery,295,UPI,2026-08-16 11:37:30,SUCCESS,11,
TXN004651,ACC0910,M003,FreshMart,Grocery,1276,Wallet,2026-08-29 11:37:30,SUCCESS,11,18720.0
TXN004652,ACC0911,M002,StyleHub,Fashion,1346,Card,2026-07-28 11:37:30,SUCCESS,11,
TXN004653,ACC0911,M003,FreshMart,Grocery,626,UPI,2026-08-08 11:37:30,SUCCESS,11,15840.0
TXN004654,ACC0911,M001,TechKart,Electronics,825,UPI,2026-08-03 11:37:30,SUCCESS,11,-7200.0
TXN004655,ACC0911,M001,TechKart,Electronics,3062,Wallet,2026-09-11 11:37:30,SUCCESS,11,56160.0
TXN004656,ACC0911,M003,FreshMart,Grocery,468,UPI,2026-08-29 11:37:30,SUCCESS,11,-18720.0
TXN004657,ACC0911,M005,FitFuel,Health,2038,NetBanking,2026-10-11 11:37:30,SUCCESS,11,61920.0
TXN004658,ACC0911,M003,FreshMart,Grocery,1117,UPI,2026-08-15 11:37:30,SUCCESS,11,-82080.0
TXN004659,ACC0912,M001,TechKart,Electronics,1920,UPI,2026-07-24 11:37:30,SUCCESS,11,
TXN004660,ACC0912,M004,HomeNest,Furniture,9435,UPI,2026-07-27 11:37:30,SUCCESS,11,4320.0
TXN004661,ACC0912,M001,TechKart,Electronics,1897,UPI,2026-08-21 11:37:30,SUCCESS,11,36000.0
TXN004662,ACC0912,M005,FitFuel,Health,2338,UPI,2026-08-14 11:37:30,SUCCESS,11,-10080.0
TXN004663,ACC0913,M002,StyleHub,Fashion,1941,NetBanking,2026-07-19 11:37:30,SUCCESS,11,
TXN004664,ACC0913,M001,TechKart,Electronics,4583,UPI,2026-07-31 11:37:30,SUCCESS,11,17280.0
TXN004665,ACC0913,M004,HomeNest,Furniture,2154,UPI,2026-08-14 11:37:30,SUCCESS,11,20160.0
TXN004666,ACC0913,M003,FreshMart,Grocery,1041,Card,2026-08-30 11:37:30,SUCCESS,11,23040.0
TXN004667,ACC0914,M003,FreshMart,Grocery,1015,Card,2026-07-18 11:37:30,SUCCESS,11,
TXN004668,ACC0914,M002,StyleHub,Fashion,550,UPI,2026-07-27 11:37:30,SUCCESS,11,12960.0
TXN004669,ACC0914,M001,TechKart,Electronics,1023,UPI,2026-08-05 11:37:30,SUCCESS,11,12960.0
TXN004670,ACC0914,M005,FitFuel,Health,2199,UPI,2026-07-24 11:37:30,SUCCESS,11,-17280.0
TXN004671,ACC0914,M003,FreshMart,Grocery,1485,UPI,2026-08-19 11:37:30,SUCCESS,11,37440.0
TXN004672,ACC0914,M002,StyleHub,Fashion,2370,Card,2026-09-16 11:37:30,SUCCESS,11,40320.0
TXN004673,ACC0914,M002,StyleHub,Fashion,800,UPI,2026-07-30 11:37:30,SUCCESS,11,-69120.0
TXN004674,ACC0914,M002,StyleHub,Fashion,465,Card,2026-08-29 11:37:30,SUCCESS,11,43200.0
TXN004675,ACC0915,M001,TechKart,Electronics,3271,UPI,2026-07-28 11:37:30,SUCCESS,11,
TXN004676,ACC0915,M004,HomeNest,Furniture,7502,UPI,2026-08-04 11:37:30,SUCCESS,11,10080.0
TXN004677,ACC0915,M002,StyleHub,Fashion,1107,UPI,2026-08-01 11:37:30,SUCCESS,11,-4320.0
TXN004678,ACC0915,M004,HomeNest,Furniture,7613,UPI,2026-09-08 11:37:30,SUCCESS,11,54720.0
TXN004679,ACC0915,M004,HomeNest,Furniture,3523,Card,2026-08-13 11:37:30,SUCCESS,11,-37440.0
TXN004680,ACC0916,M004,HomeNest,Furniture,5412,UPI,2026-07-27 11:37:30,SUCCESS,11,
TXN004681,ACC0916,M001,TechKart,Electronics,4448,Card,2026-07-31 11:37:30,SUCCESS,11,5760.0
TXN004682,ACC0916,M002,StyleHub,Fashion,989,UPI,2026-08-12 11:37:30,SUCCESS,11,17280.0
TXN004683,ACC0916,M002,StyleHub,Fashion,1785,UPI,2026-08-05 11:37:30,SUCCESS,11,-10080.0
TXN004684,ACC0916,M004,HomeNest,Furniture,5898,UPI,2026-09-05 11:37:30,SUCCESS,11,44640.0
TXN004685,ACC0916,M003,FreshMart,Grocery,1386,UPI,2026-08-16 11:37:30,SUCCESS,11,-28800.0
TXN004686,ACC0916,M004,HomeNest,Furniture,7914,UPI,2026-09-25 11:37:30,SUCCESS,11,57600.0
TXN004687,ACC0916,M005,FitFuel,Health,513,UPI,2026-09-28 11:37:30,SUCCESS,11,4320.0
TXN004688,ACC0917,M003,FreshMart,Grocery,1208,Wallet,2026-06-07 11:37:30,SUCCESS,11,
TXN004689,ACC0917,M004,HomeNest,Furniture,6844,Card,2026-06-17 11:37:30,SUCCESS,11,14400.0
TXN004690,ACC0917,M001,TechKart,Electronics,3541,Card,2026-06-15 11:37:30,SUCCESS,11,-2880.0
TXN004691,ACC0917,M002,StyleHub,Fashion,1463,UPI,2026-07-19 11:37:30,SUCCESS,11,48960.0
TXN004692,ACC0917,M001,TechKart,Electronics,1986,UPI,2026-08-02 11:37:30,SUCCESS,11,20160.0
TXN004693,ACC0917,M004,HomeNest,Furniture,8080,UPI,2026-08-01 11:37:30,SUCCESS,11,-1440.0
TXN004694,ACC0917,M005,FitFuel,Health,2140,UPI,2026-07-19 11:37:30,SUCCESS,11,-18720.0
TXN004695,ACC0918,M002,StyleHub,Fashion,1717,UPI,2026-09-02 11:37:30,SUCCESS,11,
TXN004696,ACC0918,M004,HomeNest,Furniture,6097,Card,2026-09-04 11:37:30,SUCCESS,11,2880.0
TXN004697,ACC0918,M004,HomeNest,Furniture,7821,UPI,2026-09-20 11:37:30,SUCCESS,11,23040.0
TXN004698,ACC0918,M002,StyleHub,Fashion,2187,NetBanking,2026-09-20 11:37:30,SUCCESS,11,0.0
TXN004699,ACC0919,M005,FitFuel,Health,1363,UPI,2026-08-31 11:37:30,SUCCESS,11,
TXN004700,ACC0919,M004,HomeNest,Furniture,3720,NetBanking,2026-09-04 11:37:30,SUCCESS,11,5760.0
TXN004701,ACC0919,M002,StyleHub,Fashion,2265,Card,2026-09-26 11:37:30,SUCCESS,11,31680.0
TXN004702,ACC0919,M001,TechKart,Electronics,2242,UPI,2026-09-12 11:37:30,SUCCESS,11,-20160.0
TXN004703,ACC0919,M002,StyleHub,Fashion,2374,UPI,2026-10-18 11:37:30,SUCCESS,11,51840.0
TXN004704,ACC0919,M001,TechKart,Electronics,4607,NetBanking,2026-11-09 11:37:30,SUCCESS,11,31680.0
TXN004705,ACC0920,M005,FitFuel,Health,794,Wallet,2026-07-03 11:37:30,SUCCESS,11,
TXN004706,ACC0920,M004,HomeNest,Furniture,3346,UPI,2026-07-06 11:37:30,SUCCESS,11,4320.0
TXN004707,ACC0920,M002,StyleHub,Fashion,1923,UPI,2026-07-15 11:37:30,SUCCESS,11,12960.0
TXN004708,ACC0920,M005,FitFuel,Health,1955,Card,2026-07-21 11:37:30,SUCCESS,11,8640.0
TXN004709,ACC0920,M001,TechKart,Electronics,3870,UPI,2026-07-23 11:37:30,SUCCESS,11,2880.0
TXN004710,ACC0920,M004,HomeNest,Furniture,9826,Card,2026-07-18 11:37:30,SUCCESS,11,-7200.0
TXN004711,ACC0920,M005,FitFuel,Health,1033,UPI,2026-08-02 11:37:30,SUCCESS,11,21600.0
TXN004712,ACC0921,M005,FitFuel,Health,356,UPI,2026-07-13 11:37:30,SUCCESS,11,
TXN004713,ACC0921,M002,StyleHub,Fashion,2028,UPI,2026-07-19 11:37:30,SUCCESS,11,8640.0
TXN004714,ACC0921,M001,TechKart,Electronics,1296,UPI,2026-08-12 11:37:30,SUCCESS,11,34560.0
TXN004715,ACC0922,M004,HomeNest,Furniture,9237,NetBanking,2026-08-25 11:37:30,SUCCESS,11,
TXN004716,ACC0922,M002,StyleHub,Fashion,729,UPI,2026-08-27 11:37:30,SUCCESS,11,2880.0
TXN004717,ACC0923,M001,TechKart,Electronics,3605,Card,2026-07-08 11:37:30,SUCCESS,11,
TXN004718,ACC0923,M003,FreshMart,Grocery,1344,UPI,2026-07-10 11:37:30,SUCCESS,11,2880.0
TXN004719,ACC0923,M004,HomeNest,Furniture,8841,UPI,2026-07-16 11:37:30,SUCCESS,11,8640.0
TXN004720,ACC0924,M005,FitFuel,Health,1216,NetBanking,2026-07-30 11:37:30,SUCCESS,11,
TXN004721,ACC0924,M004,HomeNest,Furniture,3309,Card,2026-08-14 11:37:30,SUCCESS,11,21600.0
TXN004722,ACC0924,M004,HomeNest,Furniture,5549,Wallet,2026-08-27 11:37:30,SUCCESS,11,18720.0
TXN004723,ACC0924,M001,TechKart,Electronics,2621,Wallet,2026-08-29 11:37:30,SUCCESS,11,2880.0
TXN004724,ACC0925,M003,FreshMart,Grocery,682,UPI,2026-07-15 11:37:30,SUCCESS,11,
TXN004725,ACC0925,M005,FitFuel,Health,1631,UPI,2026-07-22 11:37:30,SUCCESS,11,10080.0
TXN004726,ACC0926,M005,FitFuel,Health,1221,UPI,2026-08-06 11:37:30,SUCCESS,11,
TXN004727,ACC0926,M002,StyleHub,Fashion,2420,UPI,2026-08-19 11:37:30,SUCCESS,11,18720.0
TXN004728,ACC0926,M001,TechKart,Electronics,2111,NetBanking,2026-09-05 11:37:30,SUCCESS,11,24480.0
TXN004729,ACC0926,M004,HomeNest,Furniture,3820,UPI,2026-08-15 11:37:30,SUCCESS,11,-30240.0
TXN004730,ACC0926,M003,FreshMart,Grocery,1303,NetBanking,2026-08-14 11:37:30,SUCCESS,11,-1440.0
TXN004731,ACC0926,M002,StyleHub,Fashion,2163,Card,2026-08-16 11:37:30,SUCCESS,11,2880.0
TXN004732,ACC0927,M003,FreshMart,Grocery,501,UPI,2026-07-15 11:37:30,SUCCESS,11,
TXN004733,ACC0927,M005,FitFuel,Health,1544,UPI,2026-07-19 11:37:30,SUCCESS,11,5760.0
TXN004734,ACC0927,M005,FitFuel,Health,2303,UPI,2026-07-25 11:37:30,SUCCESS,11,8640.0
TXN004735,ACC0927,M005,FitFuel,Health,1830,UPI,2026-08-23 11:37:30,SUCCESS,11,41760.0
TXN004736,ACC0927,M001,TechKart,Electronics,4942,NetBanking,2026-09-05 11:37:30,SUCCESS,11,18720.0
TXN004737,ACC0928,M001,TechKart,Electronics,4229,Card,2026-07-27 11:37:30,SUCCESS,11,
TXN004738,ACC0928,M004,HomeNest,Furniture,8934,NetBanking,2026-08-03 11:37:30,SUCCESS,11,10080.0
TXN004739,ACC0928,M001,TechKart,Electronics,883,Card,2026-08-04 11:37:30,SUCCESS,11,1440.0
TXN004740,ACC0928,M005,FitFuel,Health,1003,Card,2026-08-05 11:37:30,SUCCESS,11,1440.0
TXN004741,ACC0928,M002,StyleHub,Fashion,718,Wallet,2026-08-12 11:37:30,SUCCESS,11,10080.0
TXN004742,ACC0929,M002,StyleHub,Fashion,533,UPI,2026-07-27 11:37:30,SUCCESS,11,
TXN004743,ACC0929,M005,FitFuel,Health,441,Card,2026-08-06 11:37:30,SUCCESS,11,14400.0
TXN004744,ACC0929,M002,StyleHub,Fashion,1827,Wallet,2026-08-04 11:37:30,SUCCESS,11,-2880.0
TXN004745,ACC0929,M002,StyleHub,Fashion,1109,UPI,2026-08-11 11:37:30,SUCCESS,11,10080.0
TXN004746,ACC0929,M002,StyleHub,Fashion,1864,UPI,2026-08-12 11:37:30,SUCCESS,11,1440.0
TXN004747,ACC0929,M003,FreshMart,Grocery,1485,NetBanking,2026-08-16 11:37:30,SUCCESS,11,5760.0
TXN004748,ACC0929,M001,TechKart,Electronics,1729,Card,2026-09-07 11:37:30,SUCCESS,11,31680.0
TXN004749,ACC0929,M002,StyleHub,Fashion,1782,UPI,2026-10-26 11:37:30,SUCCESS,11,70560.0
TXN004750,ACC0930,M002,StyleHub,Fashion,2058,Card,2026-06-08 11:37:30,SUCCESS,11,
TXN004751,ACC0930,M005,FitFuel,Health,1466,Card,2026-06-23 11:37:30,SUCCESS,11,21600.0
TXN004752,ACC0930,M005,FitFuel,Health,1093,Card,2026-06-18 11:37:30,SUCCESS,11,-7200.0
TXN004753,ACC0930,M002,StyleHub,Fashion,1064,UPI,2026-06-23 11:37:30,SUCCESS,11,7200.0
TXN004754,ACC0930,M004,HomeNest,Furniture,9529,UPI,2026-06-28 11:37:30,SUCCESS,11,7200.0
TXN004755,ACC0930,M002,StyleHub,Fashion,429,NetBanking,2026-07-18 11:37:30,SUCCESS,11,28800.0
TXN004756,ACC0930,M003,FreshMart,Grocery,1305,Card,2026-06-20 11:37:30,SUCCESS,11,-40320.0
TXN004757,ACC0930,M002,StyleHub,Fashion,901,UPI,2026-08-17 11:37:30,SUCCESS,11,83520.0
TXN004758,ACC0931,M003,FreshMart,Grocery,335,UPI,2026-07-31 11:37:30,SUCCESS,11,
TXN004759,ACC0931,M001,TechKart,Electronics,4439,Card,2026-08-11 11:37:30,SUCCESS,11,15840.0
TXN004760,ACC0931,M005,FitFuel,Health,1908,UPI,2026-08-28 11:37:30,SUCCESS,11,24480.0
TXN004761,ACC0931,M005,FitFuel,Health,848,Wallet,2026-09-14 11:37:30,SUCCESS,11,24480.0
TXN004762,ACC0931,M002,StyleHub,Fashion,1394,Wallet,2026-08-12 11:37:30,SUCCESS,11,-47520.0
TXN004763,ACC0931,M002,StyleHub,Fashion,708,UPI,2026-09-09 11:37:30,SUCCESS,11,40320.0
TXN004764,ACC0931,M005,FitFuel,Health,1822,UPI,2026-09-05 11:37:30,SUCCESS,11,-5760.0
TXN004765,ACC0931,M001,TechKart,Electronics,3945,UPI,2026-08-21 11:37:30,SUCCESS,11,-21600.0
TXN004766,ACC0932,M001,TechKart,Electronics,2464,Wallet,2026-07-31 11:37:30,SUCCESS,11,
TXN004767,ACC0932,M005,FitFuel,Health,700,Card,2026-08-07 11:37:30,SUCCESS,11,10080.0
TXN004768,ACC0932,M004,HomeNest,Furniture,5656,UPI,2026-08-08 11:37:30,SUCCESS,11,1440.0
TXN004769,ACC0932,M001,TechKart,Electronics,4745,UPI,2026-08-15 11:37:30,SUCCESS,11,10080.0
TXN004770,ACC0932,M004,HomeNest,Furniture,3049,Wallet,2026-09-21 11:37:30,SUCCESS,11,53280.0
TXN004771,ACC0932,M003,FreshMart,Grocery,1119,UPI,2026-10-14 11:37:30,SUCCESS,11,33120.0
TXN004772,ACC0932,M005,FitFuel,Health,1932,UPI,2026-10-11 11:37:30,SUCCESS,11,-4320.0
TXN004773,ACC0932,M002,StyleHub,Fashion,504,NetBanking,2026-08-21 11:37:30,SUCCESS,11,-73440.0
TXN004774,ACC0933,M002,StyleHub,Fashion,508,UPI,2026-08-19 11:37:30,SUCCESS,11,
TXN004775,ACC0933,M002,StyleHub,Fashion,1500,UPI,2026-08-30 11:37:30,SUCCESS,11,15840.0
TXN004776,ACC0933,M003,FreshMart,Grocery,275,UPI,2026-08-27 11:37:30,SUCCESS,11,-4320.0
TXN004777,ACC0933,M001,TechKart,Electronics,1314,UPI,2026-09-27 11:37:30,SUCCESS,11,44640.0
TXN004778,ACC0933,M003,FreshMart,Grocery,876,UPI,2026-09-08 11:37:30,SUCCESS,11,-27360.0
TXN004779,ACC0934,M002,StyleHub,Fashion,811,Card,2026-07-31 11:37:30,SUCCESS,11,
TXN004780,ACC0934,M003,FreshMart,Grocery,636,Card,2026-08-03 11:37:30,SUCCESS,11,4320.0
TXN004781,ACC0935,M004,HomeNest,Furniture,5974,Wallet,2026-06-29 11:37:30,SUCCESS,11,
TXN004782,ACC0935,M002,StyleHub,Fashion,1468,UPI,2026-07-08 11:37:30,SUCCESS,11,12960.0
TXN004783,ACC0936,M003,FreshMart,Grocery,418,UPI,2026-07-18 11:37:30,SUCCESS,11,
TXN004784,ACC0936,M005,FitFuel,Health,1267,Card,2026-07-21 11:37:30,SUCCESS,11,4320.0
TXN004785,ACC0936,M003,FreshMart,Grocery,1255,Card,2026-07-30 11:37:30,SUCCESS,11,12960.0
TXN004786,ACC0937,M001,TechKart,Electronics,3278,Card,2026-08-11 11:37:30,SUCCESS,11,
TXN004787,ACC0937,M004,HomeNest,Furniture,2339,UPI,2026-08-20 11:37:30,SUCCESS,11,12960.0
TXN004788,ACC0937,M004,HomeNest,Furniture,8795,Card,2026-09-04 11:37:30,SUCCESS,11,21600.0
TXN004789,ACC0937,M002,StyleHub,Fashion,1096,Card,2026-08-26 11:37:30,SUCCESS,11,-12960.0
TXN004790,ACC0937,M004,HomeNest,Furniture,4902,UPI,2026-09-20 11:37:30,SUCCESS,11,36000.0
TXN004791,ACC0937,M005,FitFuel,Health,534,UPI,2026-10-25 11:37:30,SUCCESS,11,50400.0
TXN004792,ACC0938,M003,FreshMart,Grocery,1037,UPI,2026-06-26 11:37:30,SUCCESS,11,
TXN004793,ACC0938,M003,FreshMart,Grocery,1453,UPI,2026-07-06 11:37:30,SUCCESS,11,14400.0
TXN004794,ACC0938,M003,FreshMart,Grocery,1229,UPI,2026-07-24 11:37:30,SUCCESS,11,25920.0
TXN004795,ACC0938,M005,FitFuel,Health,1003,Wallet,2026-08-10 11:37:30,SUCCESS,11,24480.0
TXN004796,ACC0938,M004,HomeNest,Furniture,7821,Card,2026-07-24 11:37:30,SUCCESS,11,-24480.0
TXN004797,ACC0939,M002,StyleHub,Fashion,473,Card,2026-07-14 11:37:30,SUCCESS,11,
TXN004798,ACC0939,M004,HomeNest,Furniture,5950,UPI,2026-07-20 11:37:30,SUCCESS,11,8640.0
TXN004799,ACC0939,M002,StyleHub,Fashion,1884,UPI,2026-08-05 11:37:30,SUCCESS,11,23040.0
TXN004800,ACC0940,M003,FreshMart,Grocery,914,UPI,2026-06-14 11:37:30,SUCCESS,11,
TXN004801,ACC0940,M004,HomeNest,Furniture,3382,Card,2026-06-25 11:37:30,SUCCESS,11,15840.0
TXN004802,ACC0940,M002,StyleHub,Fashion,1835,UPI,2026-06-22 11:37:30,SUCCESS,11,-4320.0
TXN004803,ACC0941,M003,FreshMart,Grocery,1451,UPI,2026-06-27 11:37:30,SUCCESS,11,
TXN004804,ACC0941,M003,FreshMart,Grocery,1065,UPI,2026-07-11 11:37:30,SUCCESS,11,20160.0
TXN004805,ACC0942,M003,FreshMart,Grocery,519,Card,2026-08-10 11:37:30,SUCCESS,11,
TXN004806,ACC0942,M002,StyleHub,Fashion,1065,UPI,2026-08-13 11:37:30,SUCCESS,11,4320.0
TXN004807,ACC0942,M001,TechKart,Electronics,3154,Card,2026-08-22 11:37:30,SUCCESS,11,12960.0
TXN004808,ACC0942,M005,FitFuel,Health,346,Card,2026-08-22 11:37:30,SUCCESS,11,0.0
TXN004809,ACC0942,M004,HomeNest,Furniture,5231,UPI,2026-09-23 11:37:30,SUCCESS,11,46080.0
TXN004810,ACC0943,M002,StyleHub,Fashion,2078,UPI,2026-07-09 11:37:30,SUCCESS,11,
TXN004811,ACC0943,M003,FreshMart,Grocery,257,Wallet,2026-07-15 11:37:30,SUCCESS,11,8640.0
TXN004812,ACC0943,M004,HomeNest,Furniture,3590,UPI,2026-07-23 11:37:30,SUCCESS,11,11520.0
TXN004813,ACC0943,M003,FreshMart,Grocery,1475,UPI,2026-08-05 11:37:30,SUCCESS,11,18720.0
TXN004814,ACC0943,M002,StyleHub,Fashion,706,UPI,2026-08-30 11:37:30,SUCCESS,11,36000.0
TXN004815,ACC0943,M001,TechKart,Electronics,2599,UPI,2026-09-17 11:37:30,SUCCESS,11,25920.0
TXN004816,ACC0943,M002,StyleHub,Fashion,1127,UPI,2026-10-01 11:37:30,SUCCESS,11,20160.0
TXN004817,ACC0944,M001,TechKart,Electronics,2620,UPI,2026-07-06 11:37:30,SUCCESS,11,
TXN004818,ACC0944,M001,TechKart,Electronics,4239,Wallet,2026-07-08 11:37:30,SUCCESS,11,2880.0
TXN004819,ACC0944,M002,StyleHub,Fashion,2289,UPI,2026-07-26 11:37:30,SUCCESS,11,25920.0
TXN004820,ACC0944,M003,FreshMart,Grocery,969,UPI,2026-07-12 11:37:30,SUCCESS,11,-20160.0
TXN004821,ACC0945,M004,HomeNest,Furniture,8807,NetBanking,2026-06-08 11:37:30,SUCCESS,11,
TXN004822,ACC0945,M004,HomeNest,Furniture,9129,UPI,2026-06-17 11:37:30,SUCCESS,11,12960.0
TXN004823,ACC0946,M005,FitFuel,Health,1749,UPI,2026-08-07 11:37:30,SUCCESS,11,
TXN004824,ACC0946,M003,FreshMart,Grocery,617,UPI,2026-08-18 11:37:30,SUCCESS,11,15840.0
TXN004825,ACC0946,M003,FreshMart,Grocery,1017,UPI,2026-08-17 11:37:30,SUCCESS,11,-1440.0
TXN004826,ACC0946,M004,HomeNest,Furniture,7398,UPI,2026-09-21 11:37:30,SUCCESS,11,50400.0
TXN004827,ACC0947,M002,StyleHub,Fashion,1211,Card,2026-06-09 11:37:30,SUCCESS,11,
TXN004828,ACC0947,M001,TechKart,Electronics,2921,UPI,2026-06-12 11:37:30,SUCCESS,11,4320.0
TXN004829,ACC0947,M004,HomeNest,Furniture,4454,UPI,2026-06-15 11:37:30,SUCCESS,11,4320.0
TXN004830,ACC0948,M003,FreshMart,Grocery,715,NetBanking,2026-08-22 11:37:30,SUCCESS,11,
TXN004831,ACC0948,M001,TechKart,Electronics,2410,UPI,2026-08-28 11:37:30,SUCCESS,11,8640.0
TXN004832,ACC0948,M004,HomeNest,Furniture,7394,NetBanking,2026-09-09 11:37:30,SUCCESS,11,17280.0
TXN004833,ACC0949,M004,HomeNest,Furniture,9326,Wallet,2026-07-19 11:37:30,SUCCESS,11,
TXN004834,ACC0949,M004,HomeNest,Furniture,9034,Card,2026-07-21 11:37:30,SUCCESS,11,2880.0
TXN004835,ACC0949,M003,FreshMart,Grocery,1387,UPI,2026-08-16 11:37:30,SUCCESS,11,37440.0
TXN004836,ACC0949,M001,TechKart,Electronics,3072,NetBanking,2026-08-21 11:37:30,SUCCESS,11,7200.0
TXN004837,ACC0949,M001,TechKart,Electronics,4677,UPI,2026-09-13 11:37:30,SUCCESS,11,33120.0
TXN004838,ACC0949,M001,TechKart,Electronics,4991,Card,2026-08-23 11:37:30,SUCCESS,11,-30240.0
TXN004839,ACC0950,M004,HomeNest,Furniture,7076,Card,2026-08-23 11:37:30,SUCCESS,11,
TXN004840,ACC0950,M002,StyleHub,Fashion,1627,Card,2026-08-28 11:37:30,SUCCESS,11,7200.0
TXN004841,ACC0951,M005,FitFuel,Health,1197,UPI,2026-08-13 11:37:30,SUCCESS,11,
TXN004842,ACC0951,M003,FreshMart,Grocery,309,Card,2026-08-19 11:37:30,SUCCESS,11,8640.0
TXN004843,ACC0952,M003,FreshMart,Grocery,1027,Card,2026-08-06 11:37:30,SUCCESS,11,
